"","gene_id","gene_name","gene_type","logFC","AveExpr","t","P.Value","adj.P.Val"
"16791","ENSG00000250167.1","AC034206.1","antisense",-0.0108520237040952,2.59500962744847,0,0.958257133679039,0.999999999912779
"17660","ENSG00000254158.1","AC104117.4","processed_pseudogene",-0.032446574809029,1.55035355852243,0,0.958286870310108,0.999999999912779
"12705","ENSG00000137449.15","CPEB2","protein_coding",-0.0262001084287608,7.5116086015142,0,0.958309129643479,0.999999999912779
"12110","ENSG00000113838.12","TBCCD1","protein_coding",-0.0352789378576606,2.70975389315261,0,0.958369853070453,0.999999999912779
"10707","ENSG00000080822.16","CLDND1","protein_coding",-0.0242084264070881,2.69306574512414,0,0.9583763063864,0.999999999912779
"1491","ENSG00000269956.1","MKNK1-AS1","antisense",-0.0105375560685734,4.91981472230613,0,0.958388407520821,0.999999999912779
"13331","ENSG00000215110.7","UGT2B25P","processed_pseudogene",-0.0131580899212501,4.4047204788891,0,0.958418208045148,0.999999999912779
"5889","ENSG00000264352.2","RN7SL602P","misc_RNA",0.0520459658177699,4.28000587894954,0,0.95843821962478,0.999999999912779
"17306","ENSG00000222626.1","RNU2-48P","snRNA",-0.0441213529664924,2.38648819170539,0,0.958453971784775,0.999999999912779
"7771","ENSG00000228655.6","AC096558.1","antisense",0.0352265104730002,5.18793885607698,0,0.958475876527555,0.999999999912779
"3936","ENSG00000225904.1","MORF4L1P7","processed_pseudogene",-0.034551916118809,7.19617541667278,0,0.95847712291768,0.999999999912779
"4436","ENSG00000226780.1","AC244035.1","antisense",-0.0440409748030392,6.25019684170886,0,0.958477473192499,0.999999999912779
"7541","ENSG00000152076.18","CCDC74B","protein_coding",0.0280646914761581,6.66342211845038,0,0.958500020643072,0.999999999912779
"13160","ENSG00000250324.2","MRPL22P1","processed_pseudogene",-0.0241301491652558,3.52124085058018,0,0.95854885431954,0.999999999912779
"15642","ENSG00000134352.19","IL6ST","protein_coding",0.00980258885398693,0.374480689535558,0,0.958554977455299,0.999999999912779
"18246","ENSG00000276180.1","HIST1H4I","protein_coding",0.0255446972437797,2.87177555346237,0,0.95857957006046,0.999999999912779
"4631","ENSG00000232100.1","LINC01653","lincRNA",-0.0108266193709862,0.600323174211629,0,0.958591754924125,0.999999999912779
"14106","ENSG00000280711.1","JADRR","lincRNA",-0.0255894940337967,1.00411776022819,0,0.958686672764787,0.999999999912779
"7740","ENSG00000228374.1","AC012497.1","processed_pseudogene",-0.0109461913020805,-0.44614473198032,0,0.958733848099321,0.999999999912779
"18502","ENSG00000275906.1","NAPGP2","processed_pseudogene",-0.0366458861174452,8.4414577086537,0,0.958740735435787,0.999999999912779
"16257","ENSG00000206997.1","RNU6-524P","snRNA",0.0244886194141865,4.70946002502068,0,0.958758355876773,0.999999999912779
"10265","ENSG00000238862.1","SNORD19B","snoRNA",-0.0093606606614953,2.427102741998,0,0.958766598076445,0.999999999912779
"5525","ENSG00000238503.1","RF00093","snoRNA",0.012063422851075,7.48578716662924,0,0.958774584254933,0.999999999912779
"14392","ENSG00000109670.14","FBXW7","protein_coding",-0.0397035102196088,4.17274047569729,0,0.958807340898709,0.999999999912779
"11158","ENSG00000073111.13","MCM2","protein_coding",0.0432529453325178,2.82190975729521,0,0.958819594519898,0.999999999912779
"3288","ENSG00000201129.1","SNORA58B","snoRNA",-0.0400620306278751,5.18381016800913,0,0.958866322708458,0.999999999912779
"5881","ENSG00000228262.9","LINC01320","lincRNA",-0.0321188140629999,5.68915380535029,0,0.958873375464983,0.999999999912779
"10691","ENSG00000231192.2","OR5H1","protein_coding",-0.0166436944675726,4.34751287080242,0,0.958898945655574,0.999999999912779
"10276","ENSG00000055955.15","ITIH4","protein_coding",-0.0437602896221898,5.83821291582843,0,0.958899872143291,0.999999999912779
"10111","ENSG00000172053.17","QARS","protein_coding",-0.0407637104529553,5.17071562508507,0,0.958904031049073,0.999999999912779
"18974","ENSG00000146215.13","CRIP3","protein_coding",-0.0110418746969471,9.53628186329591,0,0.958912678897609,0.999999999912779
"18589","ENSG00000228727.8","SAPCD1","protein_coding",0.0530278943664826,3.24951013296556,0,0.958915380522536,0.999999999912779
"4373","ENSG00000230550.1","ERLNC1","antisense",0.0381650198374276,2.69356018865961,0,0.958921753730092,0.999999999912779
"486","ENSG00000175147.12","TMEM51-AS1","antisense",-0.00849894809711572,-0.963180691095678,0,0.958930349926674,0.999999999912779
"3532","ENSG00000158716.8","DUSP23","protein_coding",0.0160293909322478,0.895927078580228,0,0.958931657224011,0.999999999912779
"8098","ENSG00000128708.12","HAT1","protein_coding",0.00930321384459377,-0.124123545480483,0,0.958988858652874,0.999999999912779
"8798","ENSG00000237479.1","AC007557.4","antisense",-0.0421521683121097,3.14934106203825,0,0.959003115702577,0.999999999912779
"9089","ENSG00000163273.3","NPPC","protein_coding",0.0120604822860958,0.208671878012825,0,0.959009816338294,0.999999999912779
"4197","ENSG00000265986.1","MIR4735","miRNA",-0.0123426981304295,-0.297595725582566,0,0.95902170643913,0.999999999912779
"6040","ENSG00000276048.1","RF02250","misc_RNA",-0.0359570538016851,11.416886037287,0,0.959029727473211,0.999999999912779
"17251","ENSG00000253886.1","AC026688.1","processed_pseudogene",-0.0465459257417751,4.071907207939,0,0.959030237645169,0.999999999912779
"16248","ENSG00000272021.1","AC008592.5","lincRNA",-0.037376526749722,3.98033673574105,0,0.959044850581742,0.999999999912779
"13345","ENSG00000251489.2","AC108941.1","processed_pseudogene",-0.0129586744134339,2.5892466993305,0,0.959047010125992,0.999999999912779
"10746","ENSG00000154175.16","ABI3BP","protein_coding",0.0372811975784392,5.25557703971191,0,0.959047174112484,0.999999999912779
"9331","ENSG00000224957.5","LINC01266","lincRNA",-0.0335067100069331,6.65776754947982,0,0.959084753861201,0.999999999912779
"2387","ENSG00000285525.1","AC099670.3","lincRNA",-0.0359981905075147,4.66965923087017,0,0.959093882880033,0.999999999912779
"1499","ENSG00000159658.10","EFCAB14","protein_coding",-0.00994055793962675,5.12263527722399,0,0.959096237987328,0.999999999912779
"3540","ENSG00000213085.9","CFAP45","protein_coding",-0.0206260950681262,7.43280970621499,0,0.959097077456262,0.999999999912779
"12971","ENSG00000109132.6","PHOX2B","protein_coding",0.0194068603475873,0.638305321164402,0,0.959125833339931,0.999999999912779
"15641","ENSG00000164509.13","IL31RA","protein_coding",0.0121141054708654,0.861593912351564,0,0.959145520695906,0.999999999912779
"4654","ENSG00000136628.17","EPRS","protein_coding",0.019482614916718,3.37675939176313,0,0.959171030006431,0.999999999912779
"15444","ENSG00000249491.1","EGFLAM-AS1","antisense",0.0510170741616604,2.91669603987422,0,0.95918438043129,0.999999999912779
"1398","ENSG00000196517.11","SLC6A9","protein_coding",-0.0119860999311893,1.96489142850711,0,0.959191778599336,0.999999999912779
"10314","ENSG00000242775.1","AC121764.3","lincRNA",-0.0310455790903897,3.16704616389586,0,0.959237382336269,0.999999999912779
"7030","ENSG00000168658.18","VWA3B","protein_coding",0.00923004071400092,1.05034936245452,0,0.959238157841402,0.999999999912779
"2225","ENSG00000069702.10","TGFBR3","protein_coding",-0.0195204975569775,0.174505108463675,0,0.959246443185083,0.999999999912779
"13336","ENSG00000156096.13","UGT2B4","protein_coding",-0.0366871589068457,4.7668342350562,0,0.959252663803967,0.999999999912779
"4249","ENSG00000203721.6","LINC00862","lincRNA",0.02294712092637,3.66207778009746,0,0.959255589209008,0.999999999912779
"10416","ENSG00000271843.1","AC012557.1","lincRNA",0.0306169558792186,4.64592516349041,0,0.959275544815641,0.999999999912779
"3555","ENSG00000132681.16","ATP1A4","protein_coding",-0.0216981326406872,1.63114281501315,0,0.95929238915904,0.999999999912779
"16283","ENSG00000251193.1","AC112203.1","processed_pseudogene",-0.0409712508823869,4.59819711479862,0,0.959305044441911,0.999999999912779
"13572","ENSG00000163322.13","ABRAXAS1","protein_coding",-0.0352227431960079,1.73420672638747,0,0.959311282972699,0.999999999912779
"11346","ENSG00000214283.4","RAD51AP1P1","processed_pseudogene",0.0498897171298666,4.94202567723484,0,0.959318991137472,0.999999999912779
"18445","ENSG00000204614.8","TRIM40","protein_coding",0.00892591307823825,3.3726271488376,0,0.959324897118031,0.999999999912779
"7229","ENSG00000015568.12","RGPD5","protein_coding",0.00849094364306979,0.354919012106451,0,0.959325609080694,0.999999999912779
"8926","ENSG00000226666.1","HSPA9P1","processed_pseudogene",0.0389417947260852,6.72595021338502,0,0.959342567283053,0.999999999912779
"6292","ENSG00000233702.1","AC107083.1","processed_pseudogene",-0.0395490951857389,6.5629300587865,0,0.959554088747503,0.999999999912779
"9357","ENSG00000170364.12","SETMAR","protein_coding",0.0142720754621325,10.6781869639062,0,0.959560354152404,0.999999999912779
"4929","ENSG00000143643.12","TTC13","protein_coding",0.0403115864115325,6.83238045628644,0,0.959599648305033,0.999999999912779
"2311","ENSG00000122481.16","RWDD3","protein_coding",-0.023503115487062,8.53145824277739,0,0.95970331377072,0.999999999912779
"16529","ENSG00000249919.1","FABP5P6","processed_pseudogene",-0.0300791485132623,3.54943337632763,0,0.959717659881511,0.999999999912779
"12450","ENSG00000249006.1","AL136360.1","processed_pseudogene",0.0167166018616137,2.68880854384824,0,0.959735048412182,0.999999999912779
"6803","ENSG00000254157.1","IGKV2-18","IG_V_pseudogene",0.0281577618158038,1.12778124381942,0,0.959738067488586,0.999999999912779
"1105","ENSG00000231163.5","CSMD2-AS1","antisense",0.0377628667380625,2.94078750103931,0,0.959748198749515,0.999999999912779
"7256","ENSG00000273471.1","AC112229.4","processed_transcript",-0.0435627366409795,6.55245421020658,0,0.959761928877664,0.999999999912779
"4396","ENSG00000229657.2","AL391822.1","processed_pseudogene",0.00995624751150513,2.43203511676866,0,0.959777742006101,0.999999999912779
"8744","ENSG00000197585.9","AC068051.1","antisense",-0.0363251936338415,6.72776563802096,0,0.95980978643344,0.999999999912779
"1749","ENSG00000229887.4","HNRNPA1P6","transcribed_unprocessed_pseudogene",0.0293394592744812,7.36696970727046,0,0.95984055457139,0.999999999912779
"13040","ENSG00000259959.1","AC107068.1","lincRNA",-0.0485544962991812,4.17570818956676,0,0.959842275401445,0.999999999912779
"18667","ENSG00000204264.9","PSMB8","protein_coding",-0.0446257827795678,3.53997599442769,0,0.959857175140092,0.999999999912779
"7602","ENSG00000285819.1","AC131180.1","processed_transcript",0.00927693366809863,-1.23225600476093,0,0.959859161396583,0.999999999912779
"18814","ENSG00000281450.1","PANDAR","lincRNA",-0.013719492396565,2.23339620705961,0,0.959861443476963,0.999999999912779
"17176","ENSG00000241907.1","RPS20P4","processed_pseudogene",0.00940869323375374,0.159962022495324,0,0.959874585170207,0.999999999912779
"5501","ENSG00000230154.1","AC018463.1","processed_pseudogene",0.0246486096230128,0.366668022760647,0,0.959910786112324,0.999999999912779
"13049","ENSG00000109171.14","SLAIN2","protein_coding",-0.0299932615849261,3.70951020272241,0,0.959950746313704,0.999999999912779
"15448","ENSG00000244968.6","LIFR-AS1","antisense",-0.0277401994025687,2.41457575042809,0,0.959955411573033,0.999999999912779
"5133","ENSG00000270818.1","AL445675.1","processed_pseudogene",0.0350469334926788,2.47817794107845,0,0.959971426874483,0.999999999912779
"3718","ENSG00000226292.1","AL606495.1","processed_pseudogene",0.0416624807185811,3.58665106804565,0,0.959981557556513,0.999999999912779
"17780","ENSG00000278343.1","AL356130.2","lincRNA",-0.00837819434846625,2.43144222918588,0,0.959998429409247,0.999999999912779
"9900","ENSG00000093183.13","SEC22C","protein_coding",-0.0130438815220915,6.96031195079786,0,0.960004121428037,0.999999999912779
"2098","ENSG00000226970.2","AL450063.1","processed_pseudogene",-0.0112534935694608,-1.06964830924015,0,0.960030501918373,0.999999999912779
"12073","ENSG00000090534.19","THPO","protein_coding",0.00860152703123755,-1.36309214920788,0,0.96004337031244,0.999999999912779
"9478","ENSG00000251038.1","AC090958.1","unprocessed_pseudogene",-0.0273189210909732,1.14968156656949,0,0.960047779140473,0.999999999912779
"11825","ENSG00000239219.2","AC008040.1","antisense",0.0448628431781865,6.49233255577402,0,0.960070296003273,0.999999999912779
"17889","ENSG00000241216.1","SNAPC5P1","transcribed_processed_pseudogene",-0.0427183878179024,3.39328340824402,0,0.960070664851127,0.999999999912779
"1003","ENSG00000134644.15","PUM1","protein_coding",-0.0409961501679955,5.3092610880265,0,0.960107692603188,0.999999999912779
"18476","ENSG00000204560.9","DHX16","protein_coding",0.00849766739427507,3.01000703053988,0,0.960122246888324,0.999999999912779
"6671","ENSG00000246575.2","AC093162.2","unprocessed_pseudogene",-0.0186295942556799,5.27829100345862,0,0.960147319233422,0.999999999912779
"3270","ENSG00000273026.1","AL358472.3","antisense",-0.0142290389168538,4.9705259130777,0,0.960173053694695,0.999999999912779
"5494","ENSG00000162975.4","KCNF1","protein_coding",0.0230329626718592,6.69162359369043,0,0.960179063196465,0.999999999912779
"14140","ENSG00000251488.1","AC115622.1","lincRNA",-0.0413182329806117,4.52195272548513,0,0.960184105089197,0.999999999912779
"1671","ENSG00000239007.1","RNU7-95P","snRNA",-0.0332835015978296,5.53768706960184,0,0.960204097503406,0.999999999912779
"2773","ENSG00000134250.19","NOTCH2","protein_coding",0.00940516960213443,1.06751419338426,0,0.960213818654038,0.999999999912779
"15180","ENSG00000248205.1","AC106774.1","processed_pseudogene",0.0146217576452333,2.50836666768624,0,0.960222516999695,0.999999999912779
"17811","ENSG00000124588.19","NQO2","protein_coding",0.0235707005527388,0.592431107670871,0,0.96022465937874,0.999999999912779
"8699","ENSG00000227430.1","AC019185.1","processed_pseudogene",-0.023163096848106,9.01447282497623,0,0.96023854783657,0.999999999912779
"9276","ENSG00000226321.5","CROCC2","protein_coding",0.03819138703626,4.34723344939683,0,0.960264925751879,0.999999999912779
"8070","ENSG00000252807.1","RNU6-1006P","snRNA",-0.0447378836038245,4.34562431258059,0,0.960265119004464,0.999999999912779
"18533","ENSG00000230994.1","FGFR3P1","processed_pseudogene",0.0313775830593772,5.87608124416745,0,0.960266708289766,0.999999999912779
"1173","ENSG00000163873.9","GRIK3","protein_coding",-0.0441831305627076,4.15377552324988,0,0.960268870237431,0.999999999912779
"3095","ENSG00000163141.19","BNIPL","protein_coding",0.029079302059858,6.89313171609289,0,0.960277998636018,0.999999999912779
"9255","ENSG00000172428.10","COPS9","protein_coding",0.0301648925451411,7.35869623465014,0,0.960281799599271,0.999999999912779
"9666","ENSG00000225386.1","AC099754.1","lincRNA",-0.030712717661985,5.95750205777822,0,0.960305490307193,0.999999999912779
"13934","ENSG00000202536.2","RF00019","misc_RNA",0.0159581446899842,3.99885265535196,0,0.960306960487382,0.999999999912779
"8406","ENSG00000232658.1","AC092638.1","processed_pseudogene",-0.0510128726040198,3.01936932084211,0,0.96032081311929,0.999999999912779
"18605","ENSG00000204371.11","EHMT2","protein_coding",0.0275251942877069,5.51142523373616,0,0.960341716426826,0.999999999912779
"5816","ENSG00000242699.3","RN7SL516P","misc_RNA",-0.0266293678937832,7.37128778540287,0,0.960364305222365,0.999999999912779
"13507","ENSG00000242175.3","RN7SL127P","misc_RNA",0.0329672464089667,1.42201306556263,0,0.960381226077933,0.999999999912779
"14346","ENSG00000250252.1","LINC02430","lincRNA",0.00873374418554999,4.5271959838656,0,0.960390601601084,0.999999999912779
"14871","ENSG00000281591.1","DBET","lincRNA",-0.0268289856313654,6.83349552324214,0,0.960403627444663,0.999999999912779
"11695","ENSG00000243025.1","MTAPP1","processed_pseudogene",-0.0400645001296347,3.36556726890215,0,0.960411292968747,0.999999999912779
"4768","ENSG00000196187.11","TMEM63A","protein_coding",-0.0521255771369589,4.46076313398226,0,0.960447959314017,0.999999999912779
"11032","ENSG00000163406.10","SLC15A2","protein_coding",-0.00975722754608909,6.08749916965732,0,0.960451051454724,0.999999999912779
"3644","ENSG00000226889.3","AL359541.1","antisense",0.00901402617022343,0.763835551778996,0,0.960470550936129,0.999999999912779
"2685","ENSG00000228127.2","LINC01649","lincRNA",-0.0199971856100726,4.37981991372927,0,0.960490366324817,0.999999999912779
"6360","ENSG00000237979.1","AC007389.4","processed_pseudogene",-0.0406638408029092,3.25026832830308,0,0.960494678558801,0.999999999912779
"7967","ENSG00000224467.1","AC009313.1","antisense",0.0385772252667731,5.32479330981372,0,0.96050334107709,0.999999999912779
"16965","ENSG00000243232.4","PCDHAC2","protein_coding",-0.0108248148434416,0.652532242095796,0,0.960505962087182,0.999999999912779
"18785","ENSG00000265527.1","MIR5690","miRNA",-0.0436395764427203,3.98091341215423,0,0.960574567968353,0.999999999912779
"11373","ENSG00000241429.1","EEF1A1P25","processed_pseudogene",0.0375383395906006,1.74662140585245,0,0.960592023414443,0.999999999912779
"11391","ENSG00000248790.1","AC097103.1","antisense",-0.0418072705517434,5.97699388764386,0,0.960593424057997,0.999999999912779
"11445","ENSG00000252745.1","RNA5SP143","rRNA_pseudogene",0.0347296507880894,3.19071100240717,0,0.960593634828733,0.999999999912779
